track_id,genre_top,artist_name,iso_score,lof_score,iso_outlier,lof_outlier,is_outlier
33068,International,Chico Trujillo,0.10224749848472392,-1.0436074924972296,0,0,0
33069,International,Chico Trujillo,0.09373685319171682,-1.2755720109977295,0,0,0
33070,International,Chico Trujillo,0.11032012261603635,-1.0414072648996995,0,0,0
33071,International,Chico Trujillo,0.11247510873457645,-1.0064001938910148,0,0,0
33072,International,Chico Trujillo,0.10278891038774057,-1.0442489786516753,0,0,0
33123,Electronic,Elisa Luu,0.08193892338517855,-1.1055023920521587,0,0,0
33203,Electronic,Maryos,0.03253525086913761,-1.561185919887731,0,1,1
33216,Electronic,Alexandrina,0.008344120096320906,-1.2110168613143089,0,0,0
33221,Electronic,Suie Paparude,0.05955389021565988,-1.7138209271394964,0,1,1
33278,Experimental,Bing and Ruth,0.07612700781189985,-1.1352723718247162,0,0,0
33415,International,runa simi language singer,-0.018906430542923902,-1.4207068701487828,1,0,1
33422,International,BANDA TIPICA LOS AUTENTICOS DE MARKA MARKA,0.05025607352005934,-1.3411927519108136,0,0,0
33446,Folk,Yair Yona,0.05106401137557909,-1.1561597329182125,0,0,0
33459,Rock,Unrest,0.1037782023293426,-1.0394745960274838,0,0,0
33460,Rock,Unrest,0.05015214081739788,-1.324341205571345,0,0,0
33461,Rock,Unrest,0.09539182808783503,-1.0629284377167143,0,0,0
33465,Rock,Unrest,0.0965557048358609,-1.0889146167111998,0,0,0
33477,Experimental,Ran Slavin,-0.02629898116731716,-1.7369791377035597,1,1,1
33486,Experimental,Greg Davis,0.047900818086864805,-1.3793899865938042,0,0,0
33538,Rock,Calexico,0.09340689663584179,-1.0546858754675987,0,0,0
34003,Experimental,Andrij Orel,0.05014021304165195,-1.2365111389395407,0,0,0
34147,Folk,Yair Yona,0.01877976814037341,-1.6447255749036689,0,1,1
34257,Experimental,Bebe Fang,0.06780672805358556,-1.310989127292645,0,0,0
34258,Experimental,Bebe Fang,0.04228130790668899,-1.1673068468323722,0,0,0
34263,Experimental,Bebe Fang,0.06601707921890598,-1.2705524687795395,0,0,0
34510,Experimental,Cecilia Lopez,-0.0018562284112022542,-1.7130374787532279,1,1,1
34511,Pop,Symfoniorkestern,0.060915890409105666,-1.1587513543375407,0,0,0
34994,Experimental,6 or 7,0.09513940971598916,-1.1613572971411545,0,0,0
35007,Experimental,EHEIM 1000.220 with PAS,0.05838172628947663,-1.3436695484107897,0,0,0
35008,Experimental,Gurdonark,-0.07176350181697083,-1.3357492123237942,1,0,1
35182,Pop,Garmisch,0.05381950370389316,-1.2065802919913489,0,0,0
35184,Pop,Garmisch,0.05696068300034335,-1.2600489655049043,0,0,0
35198,Experimental,Olelé Brut,0.06539837968432838,-1.2518949985198664,0,0,0
35199,Experimental,Olelé Brut,0.07881226281770282,-1.2260715857916091,0,0,0
35204,Experimental,Olelé Brut,0.003330933597942065,-1.3471661786813516,0,0,0
35296,Electronic,Dntel,0.07187835369854334,-1.1704719306055007,0,0,0
35299,Electronic,Mochipet,0.041226022853877775,-1.614482924525528,0,1,1
35443,Folk,Leonard Mynx,0.06091525314284518,-1.2434746690327072,0,0,0
35444,Experimental,James Beaudreau,0.08341282324121962,-1.1698542316720881,0,0,0
35462,Experimental,MV Carbon,-0.022376234816592233,-1.6370927881478767,1,1,1
35527,Rock,Lorenzo's Music,0.10395782298047967,-1.0288552775359636,0,0,0
35534,Rock,Lorenzo's Music,0.1100107133162217,-0.9926290228599489,0,0,0
35535,Rock,Lorenzo's Music,0.11660030774816343,-0.9948210635737208,0,0,0
35537,Rock,Lorenzo's Music,0.10067528824372712,-1.0207498652973395,0,0,0
35539,Rock,Lorenzo's Music,0.10463315243134136,-1.0312022953098157,0,0,0
35541,Rock,Lorenzo's Music,0.09019460457375539,-1.2183264694040035,0,0,0
35543,Rock,Lorenzo's Music,0.10458192367022723,-1.0693299522822322,0,0,0
35544,Pop,Garmisch,0.07339316066655338,-1.1558555192842304,0,0,0
35545,Pop,Garmisch,0.0687560485841725,-1.284029761297755,0,0,0
35549,Pop,Garmisch,0.08157877463793944,-1.206114163216993,0,0,0
35550,Pop,Garmisch,0.054656308232302664,-1.198077070238063,0,0,0
35569,Electronic,Ion (Romania),0.05278459780260236,-1.2885930843304834,0,0,0
35571,Rock,Marvelry Skimmer,0.11302612924666494,-0.9984179032691429,0,0,0
35734,Folk,James Franc-Parler,0.08808572420232563,-1.1732215017521157,0,0,0
36096,Electronic,Exteenager,0.03297632130583489,-1.3763006019736772,0,0,0
36097,Electronic,Exteenager,-0.006310053561093043,-1.7323238385704325,1,1,1
36099,Electronic,Exteenager,0.008311803257758044,-1.580915635286176,0,1,1
36143,Electronic,Kink Slap Simian,0.023983454370593016,-1.2577902482566246,0,0,0
36144,Electronic,Shatterfreak,0.08061985214686496,-1.305207950869114,0,0,0
36145,Electronic,Shatterfreak,-0.042682066506911476,-1.67825839668701,1,1,1
36146,Electronic,Shatterfreak,0.060821595628326175,-1.3322411116297463,0,0,0
36147,Electronic,Shatterfreak,0.045713709363601085,-1.308573388705056,0,0,0
36272,International,Demiran Ćerimović and His Orkestar,0.05756697581026826,-1.2959230959968095,0,0,0
36273,International,Demiran Ćerimović and His Orkestar,0.09431534300308636,-1.1475784963384692,0,0,0
36275,International,Demiran Ćerimović and His Orkestar,0.09303519229613738,-1.1214221741638555,0,0,0
36277,International,Demiran Ćerimović and His Orkestar,0.10701672726599054,-1.0016125253057762,0,0,0
36302,Hip-Hop,Asthmatic Astronaut,0.0659833383844457,-1.318063214273309,0,0,0
36304,Hip-Hop,Burning Bright,0.09712088368282956,-1.2137343419052926,0,0,0
36322,Folk,Delgarma,0.08419126803088833,-1.158669697958714,0,0,0
36333,Folk,Delgarma,0.0880915765415986,-1.1685040756134395,0,0,0
36380,Electronic,Pixelord,0.03928329021136362,-1.5772872763810895,0,1,1
36481,Rock,Las Ruinas,0.07131001446437929,-1.2914065694142725,0,0,0
36526,Rock,Lou Barlow,0.09767046473997998,-1.0296068987631686,0,0,0
36560,Pop,Manuel J Grotesk,0.06852165398746851,-1.197963079571575,0,0,0
36567,Experimental,Kommissar Hjuler,0.020211668280800843,-1.7930513091167615,0,1,1
36614,Pop,Amil Byleckie,0.08959674271886747,-1.1041383552910218,0,0,0
36615,Pop,Amil Byleckie,0.09371201233079135,-1.0798791918437356,0,0,0
36616,Pop,Amil Byleckie,0.06819073006457599,-1.0572772920505389,0,0,0
36618,Pop,Amil Byleckie,0.08336160919622831,-1.2774629269973068,0,0,0
36643,Pop,Amil Byleckie,0.06906994386230425,-1.0904419315345593,0,0,0
36659,Electronic,All India Radio,0.09320995041697433,-1.070099510795504,0,0,0
36799,Experimental,Rully Shabara & Wukir,0.0866294597356504,-1.1981873758542942,0,0,0
36959,Pop,Garmisch,0.07174320374368165,-1.1541507479276034,0,0,0
36961,Pop,Garmisch,0.03986033324758009,-1.307424391522298,0,0,0
36965,Pop,Garmisch,0.08687164478020226,-1.1219222823086088,0,0,0
36966,Pop,Garmisch,0.018670703312598402,-1.3156812772790025,0,0,0
36998,Electronic,Exteenager,0.04349325030853124,-1.3681803626946127,0,0,0
36999,International,Demiran Ćerimović and His Orkestar,0.08781387054587331,-1.1881866289334182,0,0,0
37041,Experimental,MV Carbon & Philip White,0.046912005071945484,-1.4806876043331216,0,0,0
37111,Instrumental,Nigel Simmons,0.07637007098802756,-1.329423698661598,0,0,0
37113,Instrumental,Weirdomusic,0.05656352608033299,-1.2137246608177374,0,0,0
37119,Instrumental,Lee Rosevere,0.033439664988201445,-1.418695009523478,0,0,0
37121,Experimental,Jeffrey Letterly,0.0683574180204306,-1.2390504803144813,0,0,0
37131,Electronic,Pharmacom,0.09138396645132313,-1.0307374689798443,0,0,0
37136,Pop,X-tokyo-river-god,0.07580381483416204,-1.1948663837813036,0,0,0
37147,Rock,Zombie Raiders,0.07446352639952081,-1.1685120783102831,0,0,0
37324,Pop,Zuby Nehty,0.10975716271657093,-1.0516419713020622,0,0,0
37325,Pop,Zuby Nehty,0.1050075529149217,-1.0341113042208203,0,0,0
37368,Pop,Útidúr,0.08932856379341159,-1.2856403316784815,0,0,0
37369,Pop,Útidúr,0.06524289247295934,-1.1903105546917256,0,0,0
37592,Rock,The Communion,0.08367875538175362,-1.2519273779722266,0,0,0
37725,Rock,Bardo Pond,0.042078706456848636,-1.22755476676881,0,0,0
37727,Rock,Bardo Pond,0.06360853361909347,-1.1489865233300858,0,0,0
37730,Rock,Bardo Pond,0.06975369743279064,-1.1364999310409298,0,0,0
37731,Rock,Bardo Pond,0.06217943114676577,-1.250499776294899,0,0,0
37859,Rock,The Itchy Creeps,0.07448531135211706,-1.2755819899809162,0,0,0
37911,Instrumental,Limonadiac,0.01031193121499585,-1.6043719377648897,0,1,1
38312,Experimental,James Yates,0.002911488977804244,-1.352942247826859,0,0,0
38321,International,Tommy Tornado,0.10790051330163986,-1.0685847107910171,0,0,0
38323,International,Unza Unza Orkstar,0.10397265010373652,-1.0434602583663672,0,0,0
38326,International,Tchakare Kanyembe,0.10135328771352503,-1.026026323867688,0,0,0
38351,International,Mastermind XS,0.06609829585817822,-1.2586724329224512,0,0,0
38352,International,Mastermind XS,0.08821390094553377,-1.0895009279600616,0,0,0
38353,International,Mastermind XS,0.0668650698533162,-1.1730411097635631,0,0,0
38354,International,Mastermind XS,0.08351312051420118,-1.218124651730235,0,0,0
38365,International,Mastermind XS,0.06112037572845336,-1.1587174890078002,0,0,0
38399,Folk,Stealing Orchestra,0.04058597952072451,-1.340762056345365,0,0,0
38435,Rock,Kraus,0.10144504207216182,-1.1056013295842535,0,0,0
38450,Experimental,Children for Breakfast,0.01619124263338878,-1.8096384061313242,0,1,1
38522,Rock,Transmitters,0.06640767886403931,-1.1045041468140921,0,0,0
38775,International,Sláinte,0.05787075337288394,-1.0638458638980501,0,0,0
38776,International,Sláinte,0.07131158076220057,-1.11819316648484,0,0,0
38777,International,Sláinte,0.07525749679928379,-1.0494672144282107,0,0,0
38778,International,Sláinte,0.07694940865672367,-1.1038266127568817,0,0,0
38779,International,Sláinte,0.08463535633568181,-1.035337122827107,0,0,0
38780,International,Sláinte,0.00888182978948876,-1.1558040356796229,0,0,0
38781,International,Sláinte,0.0960067320473641,-1.0583089969265216,0,0,0
38782,International,Sláinte,0.08231609914297822,-1.0505646758894005,0,0,0
38783,International,Sláinte,0.06053946243564756,-1.092923614444076,0,0,0
38784,International,Sláinte,0.08868081246959408,-1.0388839126015683,0,0,0
38785,International,Sláinte,0.06010856414710236,-1.1389275299628046,0,0,0
38817,International,Sláinte,0.0682613896586568,-1.0886036836748625,0,0,0
38818,International,Sláinte,0.0708150563987246,-1.145755250122524,0,0,0
38819,International,Sláinte,0.053461058118772053,-1.12949450077834,0,0,0
38820,International,Sláinte,0.04601733853372708,-1.2560710217976578,0,0,0
38821,International,Sláinte,0.05530087340423906,-1.120467299140801,0,0,0
38822,International,Sláinte,0.06989702356342137,-1.0547754008086465,0,0,0
38823,International,Sláinte,0.033700495868622116,-1.125270851951301,0,0,0
38824,International,Sláinte,0.06692277482919118,-1.048684385836894,0,0,0
38825,International,Sláinte,0.07074525353792877,-1.0702632279940996,0,0,0
38826,International,Sláinte,0.03938061622514466,-1.0906686044171776,0,0,0
38827,International,Sláinte,0.045584014707458154,-1.107255905181235,0,0,0
38828,International,Sláinte,0.08158339900578832,-1.0764332119782227,0,0,0
38829,International,Sláinte,0.04682566963285262,-1.1092005310100637,0,0,0
38830,International,Sláinte,0.06260482239592507,-1.067440262985399,0,0,0
38833,International,Sláinte,0.040076214271338895,-1.1093425625110693,0,0,0
38834,International,Sláinte,0.07238997735321429,-1.117369175641883,0,0,0
38859,Experimental,Gurdonark,0.027934316974808582,-1.4221241725605536,0,0,0
38878,Electronic,Anders Ilar,0.08874741464529518,-1.0476224306888682,0,0,0
38879,Experimental,File Under Toner,-0.011749436676162461,-1.6960861512449625,1,1,1
38880,Experimental,File Under Toner,-0.04335338083896795,-1.2416011701440923,1,0,1
38881,Experimental,File Under Toner,-0.07947126335922866,-1.138895429866538,1,0,1
38882,Experimental,File Under Toner,-0.017252670812872795,-1.5043456724090052,1,0,1
38884,Experimental,File Under Toner,-0.03682741817050733,-1.0199871322289635,1,0,1
38886,Experimental,File Under Toner,-0.04703949477345798,-1.023331209206378,1,0,1
38887,Experimental,File Under Toner,-0.04057187615399377,-1.0078650157638334,1,0,1
38888,Experimental,File Under Toner,-0.024947536643795176,-1.009210295575031,1,0,1
38890,Experimental,File Under Toner,-0.0697626694390317,-1.0744894400954363,1,0,1
38891,Experimental,File Under Toner,0.00794892037025896,-1.300448906124242,0,0,0
38892,Experimental,File Under Toner,-0.07362465409287094,-1.3885114597381636,1,0,1
38893,Experimental,File Under Toner,-0.034537681146653176,-1.0430855514486792,1,0,1
38894,Experimental,File Under Toner,-0.03925113953844145,-1.0086163218060002,1,0,1
38895,Experimental,File Under Toner,-0.018502769807346775,-1.4820033123050709,1,0,1
38896,Experimental,File Under Toner,-0.020197524193634853,-1.0464304061658662,1,0,1
38898,Experimental,File Under Toner,-0.01153931076762732,-1.283098051213307,1,0,1
38899,Experimental,File Under Toner,-0.06100440906072907,-1.2029641842241285,1,0,1
38900,Experimental,File Under Toner,-0.03830150216706546,-1.0271513778775452,1,0,1
38901,Experimental,File Under Toner,-0.08838010189273832,-1.4564875095197807,1,0,1
38902,Experimental,File Under Toner,-0.03036103042985433,-1.0050872386832832,1,0,1
38904,Experimental,File Under Toner,-0.0048940245885110145,-1.012900077321726,1,0,1
38905,Experimental,File Under Toner,-0.05124940525248628,-1.15884828914412,1,0,1
38906,Experimental,File Under Toner,-0.07130518901312483,-1.0565940975608796,1,0,1
38907,Experimental,File Under Toner,-0.0781912110773419,-1.1124870261703046,1,0,1
38908,Experimental,File Under Toner,-0.00915022973963342,-1.0730475361399239,1,0,1
38910,Experimental,File Under Toner,-0.03738500315265453,-1.064669333751741,1,0,1
38911,Experimental,File Under Toner,-0.03260226376791048,-1.0268651278417698,1,0,1
38912,Experimental,File Under Toner,-0.04427320473789503,-1.007275674535158,1,0,1
38914,Experimental,File Under Toner,-0.028374837609126125,-1.442605933906706,1,0,1
38955,Pop,Liam Stewart,0.08978130146612673,-1.1293767712056344,0,0,0
38961,Pop,The Pop Winds,0.08869122804279583,-1.0158656395713614,0,0,0
38964,Experimental,Talulah Lotus,0.07734691172482305,-1.201356522157369,0,0,0
38965,Experimental,Talulah Lotus,0.05612543716273716,-1.232181014616908,0,0,0
38966,Experimental,Talulah Lotus,0.06060201953612743,-1.1117354232339718,0,0,0
38967,Experimental,Talulah Lotus,0.03337135540477404,-1.318770380854855,0,0,0
39188,Experimental,U Can Unlearn Guitar,0.06184912683909055,-1.2011195100582328,0,0,0
39259,Experimental,U Can Unlearn Guitar,0.040966892913200936,-1.1574343145312926,0,0,0
39278,Experimental,U Can Unlearn Guitar,0.0642928018714003,-1.4269790746520605,0,0,0
39291,Electronic,Meme,0.029908050911480688,-1.4227001173403477,0,0,0
39316,Experimental,John Badger & The Moustache Riders of Doom,0.04793337161928535,-1.1653912803991298,0,0,0
39317,Experimental,John Badger & The Moustache Riders of Doom,0.05447118627316344,-1.216829581837294,0,0,0
39318,Experimental,John Badger & The Moustache Riders of Doom,-0.03931299360632051,-1.7835553956288226,1,1,1
39357,International,Dubosmium,0.0655883695711395,-1.2520197814828904,0,0,0
39359,Rock,i'dawn,0.07945951468130974,-1.178857880045675,0,0,0
39378,Experimental,U Can Unlearn Guitar,0.052240950926859764,-1.1003902495169928,0,0,0
39484,Experimental,U Can Unlearn Guitar,0.0681346054253617,-1.1418665696334171,0,0,0
39488,Folk,Jay Martinez,0.07067643314567912,-1.099974135756224,0,0,0
39530,Pop,Liam Stewart,0.0885403830273444,-1.1395624320436324,0,0,0
39658,Pop,Quiet Hooves,0.10281474181260525,-1.0365231374604467,0,0,0
39659,Pop,Quiet Hooves,0.08728767724269065,-1.0316739965983301,0,0,0
39660,Pop,Quiet Hooves,0.1003040700880673,-1.0225572156509632,0,0,0
39661,Pop,Quiet Hooves,0.0943766685523933,-1.0391187347772466,0,0,0
39662,Pop,Quiet Hooves,0.10362567696352565,-1.0550025749839933,0,0,0
39663,Pop,Quiet Hooves,0.09177032741060492,-1.1440279218532816,0,0,0
39664,Pop,Quiet Hooves,0.10000513836421443,-1.090192651122623,0,0,0
39665,Pop,Quiet Hooves,0.10195390777784313,-1.0193707712936173,0,0,0
39666,Pop,Quiet Hooves,0.08693348116852673,-1.0663968676238818,0,0,0
39667,Pop,Quiet Hooves,0.07347359402655157,-1.0714614230907558,0,0,0
40121,Experimental,Sun Araw,0.08733310028017005,-1.0290506463271991,0,0,0
40122,Experimental,Sun Araw,0.08318735516309994,-1.2682104966167889,0,0,0
40123,Experimental,Sun Araw,0.09137222219944996,-1.1026918670159822,0,0,0
40147,Experimental,Gwilly Edmondez,0.06167018339419472,-1.6019293088074111,0,1,1
40161,Experimental,Gwilly Edmondez,0.049106246782036955,-1.367912568096394,0,0,0
40180,Experimental,Kuuleminen Asiat,0.05065179873634457,-1.1203440807627925,0,0,0
40182,Experimental,Kuuleminen Asiat,0.06086918585828899,-1.037352061045401,0,0,0
40229,Folk,Big Blood,0.06564986145995089,-1.2380057229915253,0,0,0
40230,Folk,Big Blood,0.08770115675776169,-1.1664305180656571,0,0,0
40231,Folk,Big Blood,0.06438249687929176,-1.1678365358842737,0,0,0
40232,Folk,Big Blood,0.05572277333985537,-1.3437726851465783,0,0,0
40233,Folk,Big Blood,0.07859770005882383,-1.0864314916134685,0,0,0
40234,Folk,Big Blood,-0.017008354095839062,-1.2517421245697826,1,0,1
40235,Folk,Big Blood,0.06404512783025768,-1.2480199771088893,0,0,0
40236,Folk,Big Blood,0.04331717991610068,-1.3433668220407013,0,0,0
40237,Folk,Big Blood,0.008313368802965904,-1.121581270954184,0,0,0
40238,Folk,Big Blood,0.05047841237304279,-1.329482378543718,0,0,0
40239,Folk,Big Blood,0.08621609371232536,-1.1866017576922656,0,0,0
40240,Folk,Big Blood,0.04878495189353865,-1.5818140249125707,0,1,1
40241,Folk,Big Blood,0.08122891539345134,-1.1469348657636738,0,0,0
40242,Folk,Big Blood,0.07427310314651259,-1.206260481137789,0,0,0
40243,Folk,Big Blood,0.06511865428491842,-1.1928694021391446,0,0,0
40244,Folk,Big Blood,0.06703064089899191,-1.2174770339910463,0,0,0
40245,Folk,Big Blood,0.06793469026916155,-1.3394725557340281,0,0,0
40250,Instrumental,Maps & Transit,0.07345378976889261,-1.2850292104520566,0,0,0
40525,Hip-Hop,Duke Hugh,0.06012862656046869,-1.2153363636054986,0,0,0
40598,Experimental,Honey Trappists,0.0450488603583174,-1.4882565913906822,0,0,0
40654,Instrumental,Albert Glasser,0.08360825274594136,-1.2002742502880255,0,0,0
40655,Instrumental,Albert Glasser,0.05313413305310266,-1.4170329814276597,0,0,0
40656,Instrumental,Albert Glasser,0.08567267339241719,-1.12568834550505,0,0,0
40657,Instrumental,Albert Glasser,0.07233327484471835,-1.1840951271684357,0,0,0
40658,Instrumental,Albert Glasser,0.03154490270768667,-1.4151269631940606,0,0,0
40659,Instrumental,Albert Glasser,0.07185705634375456,-1.2943508196419233,0,0,0
40660,Instrumental,Albert Glasser,0.06518935455488317,-1.3359172124520602,0,0,0
40842,Electronic,Fancy Mike,0.07109884205269396,-1.23949862081878,0,0,0
40843,Electronic,Fancy Mike,0.06365618950474805,-1.1726211365933594,0,0,0
40844,Electronic,Raw Stiles,0.08887789048268291,-1.0413054966602535,0,0,0
40845,Electronic,Raw Stiles,0.08703434913902941,-1.0483681006663783,0,0,0
40903,Rock,James Beaudreau,0.07884600885494558,-1.1449541310712692,0,0,0
40938,Rock,The Sights,0.10355919747600606,-1.062327360236746,0,0,0
40940,Rock,The Sights,0.11326451637643009,-0.9964988893783259,0,0,0
40984,Rock,Kristin Hersh,0.09427635658963163,-1.1294856258317048,0,0,0
40985,Rock,Xiu Xiu,0.10571423995905016,-1.0054767528802286,0,0,0
40986,Rock,The Corin Tucker Band,0.06976184753430004,-1.0869719605850767,0,0,0
41018,International,Unity Vibration,0.0646080041301802,-1.1305327166520462,0,0,0
41019,International,Bankil,0.08011848205965494,-1.0595604289556144,0,0,0
41020,International,Garage firm,0.06400433670054761,-1.2381822810598628,0,0,0
41095,Rock,Johnny Hawaii,0.056930518421525245,-1.25567400590922,0,0,0
41191,Folk,Weyes Blood,0.039981722242397155,-1.3597466534642737,0,0,0
41192,Folk,Weyes Blood,0.07228922913607394,-1.215634917410642,0,0,0
41310,Folk,Funny Cry Happy,0.08461881759867318,-1.149766932727328,0,0,0
41381,Pop,Phemale,0.07865257901841377,-1.1591061262027718,0,0,0
41568,Pop,Fabryka,0.044952237944876405,-1.1013685102331128,0,0,0
41570,Folk,Simone Cicconi,0.0310800389340386,-1.1165907111725466,0,0,0
41605,Experimental,Duncan Cameron,0.049849884331503114,-1.3956405467785573,0,0,0
41709,Experimental,As Seen On TV,0.08115773835289358,-1.0521322977994014,0,0,0
41714,Experimental,As Seen On TV,0.042742769844821504,-1.5864666951427717,0,1,1
41812,Rock,Raden Anom Prakoso,0.0685260438312601,-1.1260523571166126,0,0,0
41819,Pop,Phemale,0.10728140084479876,-1.025508885492576,0,0,0
41820,Pop,Phemale,0.0705444587651578,-1.09558936861159,0,0,0
41825,Pop,Phemale,0.0631162632527234,-1.0756626100642508,0,0,0
41961,Rock,Ga'an,0.07856403349567415,-1.1727090881959465,0,0,0
41962,Rock,Ga'an,0.05441201921899885,-1.3389915848167746,0,0,0
41965,Rock,Ga'an,0.06247091194389187,-1.1881020842750252,0,0,0
41971,Instrumental,Juanita y los Feos,0.0770254433161991,-1.111919243301664,0,0,0
41983,Instrumental,Childs,0.02953281774560379,-1.336324104922231,0,0,0
42014,International,Caballo and the Mothafu Kings,0.07107627030922897,-1.1872166612590829,0,0,0
42017,International,Dub Riots,0.06375684600894704,-1.1933603872840943,0,0,0
42018,Electronic,Electronischebasisgeluide,0.049324108695912694,-1.301327614162872,0,0,0
42019,Electronic,Hot Fire,0.08000420345671266,-1.1957381607016133,0,0,0
42020,International,Jah Henchman,0.06202837588883031,-1.059207126964456,0,0,0
42023,International,Lowknee,0.04709776490687401,-1.2284839842142072,0,0,0
42025,International,Money Pallet,0.07238768023903203,-1.0397961985083413,0,0,0
42029,International,Tony Dubshot,0.057790667810288465,-1.232114505794858,0,0,0
42030,International,Triple D,0.08244892547496752,-1.0356543073585223,0,0,0
42031,International,Uffe,0.07620976953773356,-1.29990610074316,0,0,0
42040,Hip-Hop,Coolzey,0.09558535908505683,-1.134769557856234,0,0,0
42044,Rock,NanowaR Of Steel,0.0893950843068897,-1.0257019288937752,0,0,0
42046,Hip-Hop,Dead Poets,0.08546364307508997,-1.0423926737950833,0,0,0
42048,Pop,Pinkle,0.09006956985401193,-1.141204164672208,0,0,0
42119,Experimental,The HATE Noise and Anonymous,0.057313087902576776,-1.3508518935703964,0,0,0
42126,Experimental,The HATE Noise and Anonymous,0.053264433453677484,-1.3837863737789777,0,0,0
42129,Experimental,Colin Shaddick & Roger Nicholls,0.0752039124897882,-1.0307365344287571,0,0,0
42135,Experimental,Colin Shaddick & Roger Nicholls,0.05961157121678723,-1.106117398202843,0,0,0
42138,Experimental,Colin Shaddick & Roger Nicholls,0.035765764776521936,-1.3912144931850734,0,0,0
42139,Experimental,Colin Shaddick & Roger Nicholls,-0.015213086434981204,-2.017941528701461,1,1,1
42141,Experimental,Colin Shaddick & Roger Nicholls,0.006761070735509522,-1.6117417763251702,0,1,1
42146,Experimental,Colin Shaddick & Roger Nicholls,0.07186720405967212,-1.0580633928522083,0,0,0
42310,Rock,Lockerbie,0.05290651778543426,-1.1876470428224137,0,0,0
42372,Electronic,Broke For Free,0.06536061874365467,-1.3027929307992552,0,0,0
42373,Electronic,Broke For Free,0.050616503912248256,-1.3216699391846405,0,0,0
42374,Electronic,Broke For Free,0.010994851448106913,-1.4361052597772932,0,0,0
42375,Electronic,Broke For Free,0.04793933487518165,-1.3819776625496625,0,0,0
42376,Electronic,Broke For Free,0.07639775249656483,-1.2240964624058475,0,0,0
42377,Electronic,Broke For Free,0.08167090039801134,-1.31232070353998,0,0,0
42442,Rock,univeria zekt,0.08485896900810347,-1.2732553760617022,0,0,0
42463,Folk,Yves Rakotomalala,0.09505508779210148,-1.0367446592852607,0,0,0
42475,Rock,Art Boys Collection,0.09790480160135412,-1.0713693745332766,0,0,0
42648,Folk,Gino Pertot,0.09271859711277908,-1.0232286806929873,0,0,0
42659,Folk,Gino Pertot,0.0659983574012139,-1.4243730321535637,0,0,0
42761,Rock,voyageurs,0.05757552922189996,-1.1464356903333122,0,0,0
42789,Rock,voyageurs,0.08204042865654076,-1.1028121364735213,0,0,0
42844,Rock,Waylon Thornton and the Heavy Hands,0.04274810034590132,-1.709882922047304,0,1,1
42851,Rock,Waylon Thornton and the Heavy Hands,0.037004093332814125,-1.3765622712647405,0,0,0
42911,Pop,Phemale,0.07847846437818806,-1.2325117075573322,0,0,0
42914,Pop,Phemale,0.05610722830344944,-1.3224417276230755,0,0,0
42915,Pop,Phemale,0.10777835267569214,-1.0537009960422457,0,0,0
42966,Experimental,Cave Bears,0.07207036434906877,-1.118839216579683,0,0,0
42984,Experimental,Cave Bears,0.08966736632121441,-1.192301059638273,0,0,0
43016,International,Huun Huur Tu,0.05698561280880904,-1.0336788561425754,0,0,0
43018,International,Huun Huur Tu,0.09129566396381517,-1.1644908659251105,0,0,0
43019,International,Huun Huur Tu,0.0649724728894529,-1.1311212725254507,0,0,0
43020,International,Huun Huur Tu,-0.04290902102073718,-1.9770784733287292,1,1,1
43021,International,Huun Huur Tu,0.06810979325496797,-1.145350910753781,0,0,0
43022,International,Huun Huur Tu,0.0671975202434949,-1.3267234471185663,0,0,0
43023,International,Huun Huur Tu,0.0725180863358913,-1.034680313368221,0,0,0
43024,International,Huun Huur Tu,0.03381761191328503,-1.54229461484525,0,0,0
43025,International,Huun Huur Tu,0.05983424851115171,-1.1131749683894818,0,0,0
43026,International,Huun Huur Tu,0.07890171307345456,-1.1533667915500978,0,0,0
43027,International,Huun Huur Tu,0.06587164220169262,-1.1520515931182602,0,0,0
43028,International,Huun Huur Tu,0.036642002302945675,-1.2496080387998179,0,0,0
43029,International,Huun Huur Tu,0.060249535323268266,-1.0808952246196086,0,0,0
43030,International,Huun Huur Tu,0.10212173655505946,-1.1213005926372488,0,0,0
43063,Experimental,Chuck Bettis,-0.07718362325383837,-1.7604190428189923,1,1,1
43172,International,Kiran Ahluwalia,0.05465948222720346,-1.1313364147079348,0,0,0
43173,International,Kiran Ahluwalia,0.04838017487863522,-1.1289025987902819,0,0,0
43516,International,Eastern Watershed Klezmer Quartet,0.0896208486653976,-1.1671814433440886,0,0,0
43517,International,Eastern Watershed Klezmer Quartet,0.09816496243436129,-1.0304375888857893,0,0,0
43518,International,Eastern Watershed Klezmer Quartet,0.0932565120572526,-1.0783038229862607,0,0,0
43519,International,Eastern Watershed Klezmer Quartet,0.0956880372536672,-1.0409854833496206,0,0,0
43520,International,Eastern Watershed Klezmer Quartet,0.08523096576002853,-1.2135548687457953,0,0,0
43521,International,Eastern Watershed Klezmer Quartet,0.08894315715263634,-1.0054205266454708,0,0,0
43533,International,MWE,0.07631871871498908,-1.0832491900495,0,0,0
43534,International,MWE,0.0832091738836413,-1.2014382541081425,0,0,0
43535,International,MWE,0.08376666956658685,-1.0806244247586008,0,0,0
43536,International,MWE,0.07230436609478941,-1.4353199976044615,0,0,0
43585,International,Rozsa has become... Madárka,0.07905418825287797,-1.0371648912813272,0,0,0
43586,International,Rozsa has become... Madárka,0.07369407401857037,-1.0575145127341776,0,0,0
